432;4751;6
5795;4547;6
619;1386;4
9470;6147;1
1562;7177;8
2922;9664;10
7232;3185;6
7149;1497;1
7472;4426;9
8897;594;2
290;2940;6
4249;5609;8
1806;9666;7
6897;2;8
1508;344;4
2565;9105;5
2352;1364;1
4293;5358;2
4012;8330;3
3110;6846;8
2354;7262;9
5193;7770;7
7736;3378;6
1339;1806;4
2809;54;10
9668;9410;1
4717;8094;6
2455;8404;8
8274;6461;10
4438;40;7
3983;6717;3
3508;1506;7
6930;8976;5
7493;1278;8
7021;6658;2
8295;6667;9
7777;1668;8
6188;3870;5
3481;9474;7
2885;3359;4
4530;1722;7
2346;3443;8
5641;5286;2
870;2911;9
1797;5537;9
2497;8831;8
7686;5294;2
7156;3764;7
6918;1129;6
2910;4566;6
3854;86;1
3953;1173;9
2243;9340;2
7691;9943;6
6895;6047;4
6660;6449;3
8231;7471;1
7954;4311;8
4388;2620;10
9623;3468;1
2707;3337;6
5183;4662;2
3433;7464;4
767;8225;3
3828;2434;6
6552;9364;6
8425;1214;1
7267;9527;8
384;6587;9
4408;6955;9
9363;6918;7
9699;340;8
4696;9843;4
1280;7373;8
9188;3582;10
2043;1970;1
1493;8805;1
2052;5629;5
6090;6076;9
2237;8674;6
4592;1555;6
4052;7739;10
1475;5754;7
3950;6642;4
4637;392;10
9504;3053;6
5842;4047;2
5247;1906;2
8097;9992;6
3584;5646;6
5874;7350;2
5723;845;7
9771;6388;10
1645;9644;9
370;5962;3
2233;5233;2
1282;263;2
5368;1197;9
97;7309;3
352;3100;2
7531;9611;4
9254;7657;8
9874;8237;5
8496;7168;10
1297;4339;7
9232;753;3
7733;3838;6
3697;6618;2
1157;9960;7
4782;7481;3
5854;8554;8
9843;4826;8
6370;9650;1
1149;5335;5
1846;8180;8
5638;4080;5
5709;5863;6
5375;4448;5
2936;202;4
6395;7796;5
1757;8020;9
2638;8816;10
2515;2247;10
6846;6974;7
4435;5050;2
1174;9370;6
5921;6196;4
1315;7886;6
218;978;1
7518;1726;2
1395;7995;3
9766;9562;3
5279;5940;5
6459;8508;8
9001;4500;7
9095;1927;4
8285;7085;1
5005;337;3
5528;7793;6
7034;3208;10
1228;7525;6
1535;4277;3
2597;5197;4
5655;3431;5
8284;9810;10
3295;5052;10
5581;3146;4
1171;6002;9
3786;1958;3
2842;623;7
5563;1566;10
6192;1625;10
8144;604;5
751;5711;8
8297;4035;5
3402;2757;3
64;2225;5
3710;332;7
3068;2594;8
5850;8317;7
3065;8742;9
4306;7231;1
3015;447;9
3863;1435;8
1178;5820;2
658;4385;10
8442;4131;6
534;3636;4
3860;6612;5
5731;7598;7
9369;4788;6
5877;5716;7
2768;6186;1
980;1574;7
7175;8549;7
4220;1617;2
4654;8410;9
6829;5623;8
2815;741;10
7238;227;3
4660;8494;4
3847;4812;8
7631;4685;4
6146;765;8
51;8170;5
3960;7833;3
2728;799;3
6718;4670;8
7286;9565;9
5347;3520;10
3115;2471;9
1272;3522;6
3800;9000;9
3254;39;10
5917;151;6
5290;5352;9
2512;4593;5
7443;6294;4
9487;8776;2
1346;8881;8
4980;6661;5
7008;5630;2
3919;4702;9
8540;930;4
8817;4495;9
6209;890;2
8871;6936;10
3030;6384;4
4343;3158;3
4719;416;3
6353;1887;1
6289;7530;10
7999;3159;10
6158;5842;5
8283;5221;4
133;5601;8
9047;21;10
7584;2569;9
4802;4947;2
3196;3868;9
154;1600;1
9608;8129;2
9740;6300;5
4661;1525;1
6510;4381;4
7262;606;7
8334;9044;8
6716;9846;5
6714;8589;1
6508;9607;2
1138;9463;6
3513;7000;9
4666;7755;9
136;665;3
4518;4513;6
8620;707;7
7348;3226;4
6559;1873;4
7955;3794;8
4821;3285;8
4584;6523;10
488;6973;6
7181;5228;2
335;1698;5
3421;6722;7
4314;6708;1
2500;1310;8
9023;7256;1
7121;708;3
5018;4821;5
5317;4546;1
8802;4892;5
1390;1649;1
8993;8000;4
4914;3515;7
4269;1583;1
8469;9220;7
9100;4900;4
3988;1301;8
6766;103;2
2170;4736;6
5767;3617;4
4498;6153;9
759;6368;10
9684;1080;3
403;9154;10
3994;8814;4
1317;9401;5
455;8285;5
6165;1063;7
7721;2564;4
3663;9544;7
5400;4695;8
7019;3344;4
4648;4535;8
6440;7723;9
3943;3124;1
6345;8210;3
9578;7043;10
9920;5535;3
468;2483;3
3072;5511;1
5028;3183;9
2628;9341;1
8553;6925;10
9618;6032;10
887;3904;6
8514;5230;10
3085;5067;2
7104;6145;2
5613;4768;3
2943;1050;10
7225;4712;7
8836;9890;3
7469;6498;1
4622;4030;9
892;4259;2
2388;732;10
695;9361;10
1616;3654;5
4357;849;10
2998;1293;3
7786;6088;9
5458;155;1
9229;2148;9
2553;8893;4
1234;7854;3
202;7630;8
3577;9994;3
8032;9411;2
7091;5951;5
1217;3669;4
7196;1409;6
1764;6254;5
3627;6308;3
9228;1270;3
6980;9342;9
8271;7447;4
9908;7008;9
861;4183;10
9411;4180;9
9492;451;7
7100;271;8
5436;3705;2
2505;3042;1
4176;3994;7
6516;3951;2
1785;3322;8
1269;2600;7
665;8420;2
3537;8577;2
1621;9999;1
6639;3167;5
6804;2763;2
5063;4993;9
7610;4459;4
6500;1202;5
9872;1820;6
6839;3535;8
9394;8774;6
4125;6837;2
5809;6763;3
7341;9841;10
7462;8820;3
151;2423;4
7271;4292;10
3963;2786;5
8150;5569;6
7880;3450;1
5623;7518;6
1519;5032;6
2014;5661;5
9930;8298;3
1557;1285;1
1323;281;3
3746;3358;4
2516;1841;5
5406;2020;1
1769;9982;1
3758;7283;7
4416;4333;10
4591;9924;3
9099;3981;10
9791;2963;6
6689;9006;1
410;7451;2
4829;4314;3
1976;2905;2
3371;8918;2
2507;1829;10
5391;4958;4
7295;7735;3
2357;1989;5
7617;3156;7
9106;4745;8
9477;1139;10
4170;2591;7
8286;3944;2
4826;755;3
1369;7783;4
5762;1098;5
8438;2796;3
8866;7199;10
5741;7751;10
5200;8093;10
4362;1983;8
3213;2176;7
6920;8212;4
519;3615;6
1292;5640;8
8711;342;1
8704;5839;8
392;8483;7
3460;5494;5
7791;4709;9
4361;1184;4
9210;4350;4
8854;8719;8
1236;7881;7
6893;8551;10
2393;5927;1
4841;6778;5
3778;9320;2
53;4351;7
8745;5222;10
1250;7288;5
8264;222;5
3324;667;8
959;8473;5
2537;8069;3
4928;8244;4
6419;6274;3
158;7034;6
693;208;2
1912;4428;8
7438;6689;10
2458;8840;1
1050;702;4
12;5849;8
7495;6577;1
5473;3319;6
3368;325;8
9458;4598;1
9043;4953;7
1071;6353;8
8439;9964;1
3590;7702;9
5719;7486;10
1719;4507;10
445;3111;9
3534;3010;10
8460;9898;1
4920;7621;7
3022;3464;8
5459;4171;8
3248;6375;3
7923;107;3
5155;9493;5
1124;6176;1
7704;5187;1
7651;9561;10
4892;135;6
9524;6666;5
1678;3863;10
1411;991;4
5551;756;10
9884;9787;4
2369;8837;6
8559;3141;3
8317;7449;6
9598;2676;2
5481;1061;3
77;4914;3
7496;8437;10
2151;8838;8
3911;3380;6
263;7238;2
8758;3487;8
1969;3873;1
8612;3899;7
6759;462;6
1853;1012;7
6309;8703;2
7203;7587;5
4326;6190;5
73;5401;5
8428;209;2
7667;7198;9
703;7111;1
6483;1002;2
5479;3474;9
6842;4265;6
6844;186;2
6523;2699;2
8981;9822;10
6297;3858;4
4469;1479;3
2033;783;10
6543;6070;8
2232;6351;10
9526;8512;8
8892;5367;9
935;1768;6
3817;8965;5
8381;6480;5
7163;7990;10
8244;4765;4
3140;9532;7
1365;4503;7
7126;511;3
8609;7258;3
3844;5767;4
3326;6320;6
9178;8384;6
8330;5278;10
7665;7843;10
8773;1608;6
7041;1356;4
7927;1980;10
8982;9984;2
7169;7665;1
7711;252;7
9490;8500;8
3694;9906;5
4393;7979;10
2231;6493;4
9153;8978;5
9756;7594;3
3220;3256;9
6104;1234;3
1564;8709;1
2579;7501;2
9488;9472;8
6402;8073;2
5800;5068;10
2076;9698;10
3921;1468;5
3494;9978;2
8686;5006;4
8783;9167;4
9722;1978;7
4817;1981;8
6541;9064;7
3008;6536;5
1237;7389;2
532;4146;5
4658;1578;3
5212;3090;1
8473;7159;3
4550;8644;9
8044;2016;1
4695;785;2
9179;4641;4
9993;2448;8
9989;4032;2
9435;5915;3
3195;1843;8
4274;1995;10
7963;9769;10
3082;6665;1
914;6481;4
6307;8371;4
6044;8335;8
4373;9990;8
395;7115;1
3724;9319;7
4896;9017;5
1577;5383;4
3563;3139;9
273;1484;3
5453;9225;7
6978;8475;3
342;2686;3
5327;2482;10
597;7432;7
368;9742;1
474;9414;9
1210;9226;10
9441;7555;9
9402;2397;1
5131;4074;7
7537;2328;3
7837;2727;4
4296;8606;6
1709;152;7
9717;4703;3
4758;2910;3
1566;5118;1
5728;7385;8
7780;2560;3
8400;4580;9
4588;4438;1
880;6276;7
4721;8668;5
4078;5971;3
9169;2669;3
9037;4552;2
8647;5076;1
6658;6280;1
1311;6718;7
8075;923;9
8561;7167;10
1515;9739;10
4847;6301;7
9729;8445;2
2574;4530;4
4377;1805;1
1478;9098;8
8493;5932;5
8276;3114;10
5659;743;6
7165;1584;3
8212;6003;1
738;4315;5
4855;4491;5
1966;8663;2
7856;3552;4
8380;4205;5
8963;497;8
8953;1388;10
1848;8598;8
1038;2342;3
9041;2808;8
3932;4618;5
6528;535;7
9491;7615;3
7830;5634;5
784;5922;4
4867;3685;5
174;4823;7
4387;9693;2
6407;5319;9
4334;7253;7
9054;8188;5
3347;2989;7
7514;7892;1
4823;4215;3
9581;846;5
5310;2723;3
5628;3762;7
3781;435;2
8258;2183;3
9451;6367;3
5535;8694;10
4689;7766;7
9842;5030;2
4895;2291;9
6539;4349;7
9986;2644;9
5820;6069;7
5579;6079;9
8971;5292;10
1953;1342;6
6167;2952;8
2831;4308;9
6201;8421;9
7754;2752;3
8199;1436;9
8813;9477;3
3775;4624;6
3;1521;5
314;4149;10
7628;5867;9
5105;6259;3
7977;9005;7
8281;2738;2
1925;4161;9
227;9746;2
6614;5843;10
3743;8792;4
5456;2664;4
8482;472;6
6065;2066;6
7228;4639;4
4618;5156;7
806;695;1
552;9368;10
7612;5763;4
5925;7191;5
4347;6766;10
3226;4142;6
434;6006;6
5083;5524;5
406;4423;7
5029;7477;7
3523;2149;7
8322;458;5
7375;6123;6
9448;6812;3
4859;9213;10
5486;3438;9
1412;8756;4
4842;3456;6
1907;9284;7
3968;5864;10
9097;9206;9
466;6419;8
9996;3867;5
4465;1130;3
5989;6323;10
92;703;7
7694;6993;7
7339;3207;9
375;9252;4
4057;2971;8
6874;366;10
6811;3958;8
1337;5856;1
9600;1486;10
3032;7150;5
4601;7036;7
3294;3473;10
9748;6453;10
6291;7233;1
9170;7071;8
2847;3523;2
3075;3708;7
2680;6019;6
4884;9831;1
1954;2780;8
8800;6706;8
1897;8652;5
637;7823;4
6020;9087;2
333;4717;8
7578;5240;8
7308;4822;7
4200;6914;9
2398;1424;2
5571;5341;10
3444;1631;5
9804;5347;10
2085;3942;1
5974;1875;8
8918;9339;2
246;4313;5
476;6813;1
7540;5500;8
1013;7921;5
8625;9454;5
6092;8174;2
1941;7398;3
7432;8080;6
27;3211;8
4567;5943;2
3189;6240;2
6502;8002;2
3261;4971;10
7460;2934;1
1304;7863;5
4307;4638;4
4000;8972;1
9108;8783;8
2946;8126;10
4700;4753;7
4330;5565;5
4772;3498;7
9430;9684;7
2699;4955;10
7626;3741;8
2250;7989;2
5937;1624;8
3056;1778;3
5413;6741;7
6578;6879;1
5946;6327;2
3785;5975;10
107;4882;4
2729;7104;10
842;8984;8
3246;729;6
1197;3451;3
280;8409;2
2287;5530;6
8039;9639;2
6346;1237;10
5649;1345;5
1889;7777;8
2449;2281;5
1911;133;8
6399;5342;3
863;3759;9
7802;6747;5
6305;9568;8
6110;5317;8
6216;7073;7
6589;6550;8
4543;6761;2
2881;782;9
7480;2904;2
3113;6876;9
3749;6360;4
8886;3913;4
7013;9892;4
4305;4917;3
8463;3399;8
3422;4472;2
5720;1849;8
9076;9736;6
1697;6964;1
9197;6376;9
6910;6509;8
495;7643;9
4312;3519;3
2126;9049;9
1722;8270;5
9341;9920;6
8548;3859;2
6484;7325;4
6328;6545;4
4967;2145;6
2595;2899;4
2269;4343;6
3656;7804;7
5484;5457;6
8687;6393;9
1542;1905;9
6122;6124;10
9875;2689;10
8900;3537;4
6602;5685;9
4771;4144;3
9349;8583;8
4183;1305;10
3367;4551;3
6858;5613;5
4533;9068;6
5525;3765;9
2857;2801;8
5786;3396;10
3804;6676;6
3874;3;6
5144;6151;8
55;7772;1
3233;4737;1
1762;4631;7
7249;4466;9
6627;3892;9
2101;7817;6
5305;745;1
8898;5302;6
8736;9099;5
9981;9449;8
7638;6821;10
8108;4771;2
7040;4830;5
2845;1854;1
1606;4283;9
2348;843;7
522;3715;4
8343;3278;6
465;5086;6
126;2761;5
4702;7775;2
3353;4996;1
1401;3394;2
7272;5529;6
5512;2036;9
6634;6382;7
2948;8617;5
3902;9229;3
5098;1393;5
3470;7646;8
8741;3614;6
9046;5307;3
346;6733;8
9974;7354;10
6060;9434;2
443;7463;10
3728;1642;10
5724;4948;4
827;5953;5
5330;2760;9
9861;7715;8
9012;9389;7
1694;2197;10
2472;4591;8
6501;9802;1
2610;1200;7
6152;1033;9
7310;2969;8
9661;5189;9
1504;160;3
8843;1229;2
8708;2421;6
7489;5455;4
4774;6850;7
8113;5160;6
4441;3724;5
2830;9910;9
6400;6691;9
2406;6347;4
922;5649;4
2791;8537;3
8749;96;5
4976;5756;3
1338;2033;1
8490;7381;1
6872;384;8
3175;4203;8
2439;1654;7
2476;8057;4
3729;9007;7
5357;468;9
1582;5970;1
7359;4977;2
221;6953;9
3359;6065;5
7583;537;7
6161;7273;10
6377;9988;3
4921;1487;2
7974;4058;5
1335;787;8
275;463;8
9295;9591;8
2860;2442;1
6899;9621;9
860;6016;8
4853;5980;1
243;7964;1
1030;1223;6
399;1104;8
5127;6322;10
5329;7986;10
6880;4021;8
6491;38;2
2468;5131;4
8082;3996;10
4603;333;5
311;2840;7
8279;37;9
1481;7907;10
5306;106;2
118;3539;8
8476;7247;2
9556;9588;4
6135;3683;1
6368;235;2
8467;167;9
2219;6840;10
4155;8453;7
9539;8240;6
6106;1267;4
2192;4502;6
8083;3015;3
1522;1404;4
5536;676;3
6798;8195;6
3260;1429;6
2593;6777;7
6536;2091;8
8188;7926;5
4325;9856;9
6099;8979;3
6710;8528;7
6129;2885;5
7330;6214;5
2545;5695;6
5448;6845;3
4190;4490;2
4539;2392;2
6860;3716;9
3731;1968;4
8665;1874;8
9620;9541;5
6326;4964;8
6534;5355;4
1396;7332;6
76;5396;2
5185;919;6
8453;4064;4
8257;7100;5
7582;5465;8
5233;4756;6
2594;2684;4
3051;9267;5
2452;2398;8
2715;2081;6
976;2849;4
1472;9010;4
4068;4861;8
7241;9738;1
9697;2775;1
6740;5226;7
3985;2628;3
7244;9613;1
8415;3116;3
7901;5003;1
6174;3932;5
1832;5043;6
7855;1316;8
3996;9623;2
7227;7266;2
5631;9097;5
7808;8306;2
1563;5484;7
8628;7460;7
7658;4657;9
2238;7883;9
6711;3851;2
4977;6303;5
7164;1503;10
9343;2585;9
5348;2464;2
9840;6371;4
7236;5038;9
9555;972;3
6758;692;1
7983;7403;5
1025;8402;1
2653;1753;2
8525;4839;9
2131;9002;5
7616;6460;9
2385;3902;8
3878;8953;4
4230;9111;3
1049;5246;10
9279;4390;10
7079;830;1
4460;2891;4
1306;4509;10
3274;7679;8
620;1121;3
2098;4673;9
3626;1302;5
5014;9379;2
7560;2376;8
6253;6101;3
1147;9117;5
3875;3879;8
6870;7756;9
8224;1985;7
9020;1748;7
5341;4455;1
3488;22;1
763;6209;5
42;3073;9
4275;8813;6
1755;7862;10
212;4232;8
7862;9251;6
3900;1598;3
6393;5019;9
4692;9266;4
8211;2205;1
6960;9304;7
2893;7357;7
8145;4577;10
2095;5984;3
1863;1518;2
9902;5359;8
2329;120;9
2548;3225;8
590;2605;3
9628;7122;8
416;968;8
2585;8295;6
1599;3829;4
1252;317;8
3572;9606;5
4023;3361;1
8227;759;5
3595;9074;1
9614;7128;7
5349;597;4
1321;3990;4
4152;3803;6
9211;2200;7
7;2187;10
8407;2813;4
2480;6701;4
3638;1018;3
8225;9470;3
3117;5853;8
5342;5421;1
594;4135;3
232;5523;7
4187;4818;10
2244;3055;2
4745;2228;9
1600;6862;5
3328;929;10
9120;931;2
7259;2545;5
6665;4597;9
9868;2035;3
3823;8256;9
9904;6485;6
3151;5884;8
5778;2854;8
9429;3246;4
191;2439;1
4907;8211;5
5007;4688;3
4287;8253;1
8470;414;9
2225;6809;6
3046;9570;2
3027;1319;1
3928;2411;6
5148;8116;5
8486;6584;6
4278;1852;7
4191;1189;5
355;357;5
7696;7554;5
8935;3875;8
6851;1265;7
9244;6688;3
8575;5669;8
3053;1791;4
5857;2416;4
1040;2682;2
426;8171;6
728;6572;9
4417;4024;2
8670;8796;2
6317;8779;4
9245;8112;8
7573;1417;4
6230;1576;9
4981;8712;7
9624;4674;2
3331;3034;7
5037;8367;4
5710;7440;5
7764;4245;8
1887;3585;8
9274;1889;6
5713;4845;3
3642;4040;6
4606;1659;10
6148;3985;8
2074;508;9
7652;5442;7
5984;3562;4
2662;2915;10
9541;4699;8
1683;2741;8
9960;4710;1
3334;382;6
6936;6736;6
4014;8882;9
6796;2155;10
491;7443;2
7976;8136;6
5188;3824;4
7137;5490;3
1585;7341;7
1950;3638;8
1748;2386;10
3581;4833;2
6558;9399;10
8765;6247;5
9375;8747;3
4537;9629;9
4939;1590;8
7600;3627;5
4365;9054;7
9733;2107;5
8459;8565;2
49;4420;5
6932;8348;6
351;4092;6
8882;8496;1
6579;2655;2
9423;7202;4
6015;7945;8
4250;1277;2
3662;5846;9
5836;9382;4
6664;8322;2
9569;1587;9
9627;3554;8
6852;2018;2
2588;8710;6
3805;8065;3
6673;3488;6
606;8794;10
5287;5441;2
2481;8958;3
6472;1380;7
6945;117;2
8429;1314;7
6786;4193;6
812;4576;3
5715;2300;6
5495;9672;2
13;3072;4
4487;7062;1
7909;8660;9
3080;2385;8
1350;6905;7
2024;6158;8
5803;640;3
3388;9535;10
4975;4063;5
319;159;6
7839;2232;5
9531;6134;1
1878;7592;1
6775;6178;8
7525;2368;8
6774;4410;7
4063;9959;6
5374;1551;7
9305;7006;2
8405;2131;7
1943;6012;3
6429;6318;8
2926;2151;10
5673;6114;6
7193;6569;9
6288;856;2
224;9592;10
1001;5801;9
439;6087;10
9049;351;2
4379;6013;2
1120;5999;8
2470;3252;4
9967;7019;2
8151;802;4
8975;4022;9
9168;94;5
2795;3346;9
1141;9633;6
4645;1281;3
5035;3687;3
4958;9939;7
5543;3328;6
2190;5886;4
1876;1677;7
5045;7652;8
211;1686;3
4094;8799;6
9909;6681;4
6993;8128;5
7260;7489;5
1820;5111;5
6180;5693;8
8342;3424;1
7326;1257;3
1684;6632;7
8484;5916;8
4569;6022;2
918;3234;5
4995;3691;4
9152;9336;6
2543;2866;4
4322;2948;7
7625;6780;6
5746;9273;10
9510;8933;9
1788;2457;3
7312;3340;9
3550;980;10
4556;9221;6
2220;2961;6
2021;1713;2
7528;2643;4
7245;1827;8
2061;6341;7
8936;7011;1
7319;7164;5
7516;693;7
8761;9223;2
9933;3723;4
714;1369;7
7044;4667;3
3830;9571;4
8393;5007;7
629;5130;9
2854;2646;4
3573;2209;2
6865;6340;10
3287;1563;7
6947;1087;1
5299;4450;5
3845;9281;3
4003;637;4
5645;8230;6
3722;4059;1
9633;4811;7
5109;80;1
3366;9884;4
7082;651;4
4984;1082;5
6903;2983;6
7011;6650;4
2392;6875;1
760;817;9
4954;2461;4
9941;3971;2
5961;3917;8
7322;8283;6
7520;1031;7
364;4574;6
6097;1037;3
1949;801;7
6668;459;5
9649;9771;6
1283;2068;10
6170;7780;3
1233;987;3
6052;4402;4
3687;4000;1
6721;3295;4
8896;6244;10
9773;4297;9
8595;7625;5
8139;9904;4
5426;3982;4
7992;9912;2
4262;1122;1
3898;2140;6
1550;4442;4
4237;1602;7
7982;7249;9
3881;8163;1
4150;5572;4
523;9375;5
1459;8275;9
5272;2218;3
528;1533;4
3853;4446;5
5982;2381;7
3768;422;6
971;7836;10
7094;8140;7
1209;1676;9
2772;524;9
1888;9538;1
1112;893;2
6005;7905;9
1046;9854;8
3016;4519;1
4166;1448;7
6573;3877;4
3901;8476;2
5110;4925;6
8005;5813;5
4734;1464;9
2256;1481;1
8112;6948;9
5367;7072;7
8422;2059;10
3423;1749;10
5627;6081;9
5784;1384;4
9739;6107;2
4509;4001;5
2634;2469;4
7105;2048;4
2784;7297;8
2883;5684;6
3657;6287;6
4099;2175;4
5700;8576;4
7649;3512;9
1037;6533;5
4009;5217;10
8666;3217;3
9476;2557;8
5576;7304;10
9250;8798;10
9625;2652;2
1974;2658;6
6875;1029;3
5366;5699;5
2295;9652;3
4597;829;6
4762;6431;7
6045;1312;9
8986;2259;9
6434;8733;10
9281;946;6
2321;7544;5
4973;3458;9
1655;5872;2
1579;8673;6
4948;3356;6
5777;285;10
2298;3828;3
9919;9334;9
4320;4117;4
3673;6212;7
3319;7697;6
6949;6819;10
7226;90;10
4616;517;4
9318;5989;9
5818;7346;8
6460;2583;3
2314;7595;9
7888;945;8
431;7044;6
8304;4711;6
8688;4169;2
8885;4301;1
8216;4704;1
3892;6803;9
450;8903;7
1277;2758;9
7279;3521;3
4199;3566;8
8932;9812;10
540;8324;1
2264;9482;6
9841;2245;10
3756;3466;10
5891;5373;8
5908;5701;3
5461;7232;5
3436;5808;4
2670;1076;7
8135;2034;10
5612;8714;1
3591;9657;9
2053;2929;3
5837;605;6
638;7126;2
3069;3362;6
3360;652;10
9198;6370;7
8789;3332;8
8409;9119;2
8303;2987;4
2477;5166;3
5833;3590;6
6448;9404;10
7818;820;9
407;7583;7
2622;7483;5
6138;4310;9
2331;7855;5
7252;3795;2
4746;8957;6
8878;2233;1
4128;2711;9
3505;1616;8
8943;234;4
3699;6029;2
6825;1151;4
707;5141;3
5176;6566;2
404;8274;10
7411;7838;8
2001;9714;1
8296;9600;7
3223;226;2
5718;4952;1
8965;3659;6
1241;5905;3
1851;5127;2
4385;9313;9
9922;8269;4
9334;8182;4
8472;9804;3
2105;9857;1
7605;1311;5
8555;2677;1
1267;6548;8
2962;2574;7
6330;9374;7
9291;9026;1
5322;7662;8
4850;5855;4
4244;1611;4
386;5281;9
1721;8254;8
6336;9781;3
4233;7407;6
4536;97;2
7199;3422;2
7466;4944;7
7735;1238;8
7613;8030;2
1077;529;7
4583;8937;7
2022;4270;1
7536;6325;8
2182;1508;3
754;6774;6
4824;460;3
8436;3773;8
3727;7296;2
9864;2404;7
2271;4632;8
6083;3086;2
3225;3315;1
6233;7178;1
4445;7026;9
8694;3884;6
7015;3190;6
3864;8187;3
1835;322;8
9828;7005;7
6966;8548;2
2299;9418;1
5849;1882;1
7180;7521;1
8527;9241;2
1681;1215;2
9389;2347;6
8701;2995;9
9831;2007;3
5316;3936;3
6989;5102;6
6769;9789;6
5513;8616;9
4364;4316;7
7009;6954;5
6471;4867;8
8919;7485;9
6123;9601;7
9961;1187;3
7390;5142;2
6831;6428;3
4808;7487;3
904;7329;6
6745;4492;9
6919;2164;9
8175;5243;8
5918;8654;6
3256;1084;9
6215;3115;4
3821;119;2
7101;6643;9
7897;507;3
8146;9165;8
4266;7139;3
1452;2216;6
1436;68;9
5504;4942;4
3596;627;9
2629;924;3
5542;8963;6
9000;6921;6
2191;1964;8
2870;2393;6
5418;5250;5
100;1612;7
7522;7743;3
7783;2217;5
7072;4005;5
1305;8854;10
5740;3967;9
9897;6952;2
8093;4111;6
6062;8760;7
829;9494;4
6584;2874;3
7738;2481;6
5928;2506;10
6477;966;4
1544;3721;6
7075;7574;3
8691;4335;7
9752;7016;6
6908;6634;7
600;1636;3
1728;9127;4
9202;7970;6
6620;272;3
8338;2925;8
4277;3786;6
9146;1150;8
3632;1531;6
1372;9803;1
6406;8446;2
5264;1168;2
6026;6585;1
469;9775;1
2051;1815;6
4705;1629;9
6590;7622;3
5292;7397;7
3078;8039;9
1537;3883;7
4998;7228;4
4619;2146;6
7294;496;2
1592;1143;5
1324;7953;3
1971;1702;3
1404;9946;4
5446;1396;3
1231;593;6
8700;256;3
3924;7117;1
1799;9869;3
2781;9466;9
8661;2204;4
8362;982;8
1849;2451;4
6086;8173;4
9727;2553;3
8638;1331;3
7753;1877;7
2575;2618;10
9544;8101;5
9263;1979;1
1633;7994;10
1959;8386;5
3582;8460;8
8790;7524;10
3773;8492;4
2359;9217;5
9032;3434;9
4153;5919;4
657;9655;2
4252;2928;4
6231;4391;3
533;2452;3
8914;526;3
3320;321;9
5729;5743;7
3384;3736;9
6647;6607;10
979;8634;1
5370;6468;8
3321;2496;8
4742;3907;10
6785;3661;2
475;8470;7
1477;1387;9
865;3071;4
193;742;2
8399;4304;3
1061;5660;2
2059;2654;10
3434;660;5
2890;5419;7
9189;3039;8
9893;1870;9
26;2400;4
5482;5163;2
3044;5018;2
8312;7074;2
3266;9378;1
1172;2536;6
5030;6864;5
5334;8162;8
5600;2546;6
2336;9061;4
3835;6098;7
7400;714;8
156;8658;5
1589;5764;4
3407;1762;5
7476;8773;3
2736;2662;8
1080;185;5
7074;7040;5
7166;3911;9
9030;2992;8
9467;7683;10
2604;3610;6
3999;1160;4
934;121;8
6855;2399;10
7597;9248;3
1891;9259;3
1165;5589;7
6690;8026;8
2938;4372;3
2555;8430;7
8692;3287;6
802;9249;4
8980;5039;5
3496;1825;7
3865;2242;9
5675;5045;7
1159;1603;9
1011;9947;3
6542;329;7
142;8388;1
5531;3020;6
850;3599;5
7821;4371;3
6173;5746;2
2756;1546;5
9576;2463;9
4406;3103;1
8233;3321;6
5814;6128;7
1363;7162;10
8349;7170;3
4501;8456;6
4607;1102;10
958;3881;2
2142;6746;7
1155;1998;6
8726;9423;6
9128;7116;8
1965;1434;4
4329;5505;7
3406;3069;8
3552;1570;1
5905;8159;7
7395;9703;8
661;4015;9
9758;4418;4
9529;5109;2
9565;2947;4
9160;4319;3
4890;2067;3
647;9713;8
2404;7971;3
9546;8987;6
5252;5491;3
807;3294;4
2010;950;8
8030;5825;6
4492;3973;7
1196;7022;6
885;9560;6
1816;8411;4
8137;8060;2
8677;3752;2
2488;4798;8
7517;6135;10
7519;3357;9
2986;7506;7
3282;5892;7
5510;291;8
9779;5218;2
6239;6765;1
565;1201;8
99;8424;8
8344;9427;2
1715;8077;1
1931;576;10
9083;1140;6
8168;1866;8
6964;1249;3
1270;3839;5
11;9085;9
1648;1792;6
4814;9519;1
9563;796;2
9007;1086;7
950;523;9
8649;7137;8
5766;835;9
4602;1095;8
1986;5643;8
1534;1527;10
301;4044;4
2571;8342;7
9690;3891;9
6588;8687;6
5907;2042;10
510;500;1
2057;8762;7
4066;3578;7
8913;689;7
3467;158;1
8873;6624;4
2400;6039;8
706;7969;5
4302;712;5
2578;47;2
2726;754;5
864;720;5
956;9363;8
9483;2207;2
6613;876;3
8081;8718;6
3688;2522;4
985;3376;1
325;9216;10
5103;8455;3
4112;3929;5
2674;2268;9
4340;5560;8
9514;8403;5
6380;8340;10
7317;2023;9
6771;4707;9
4720;5316;5
6671;1810;3
4378;1313;8
7725;2951;7
3327;262;5
8554;8676;8
9772;2171;7
1153;7222;3
1129;6887;4
9547;2045;2
2291;8343;6
5913;9883;8
3315;6593;2
2770;4246;3
2859;5780;10
2672;5814;1
8587;5190;10
5774;5460;5
8142;2196;5
1190;7746;8
6637;9443;6
6777;2179;4
1980;2629;10
5128;1562;3
5578;3169;3
8025;5202;7
1279;1842;3
411;2663;2
8243;9312;3
