1698;2842;2
8255;5060;9
5228;5324;9
5252;6591;1
6541;681;9
7097;2229;5
4163;5527;5
9111;6312;9
6334;8545;5
2766;409;3
9773;689;9
6306;9453;6
9330;2032;2
6951;3165;9
5610;5629;7
7350;6109;3
8010;2158;9
5066;9277;2
8755;4243;4
5770;6442;2
4672;7630;2
624;9827;6
4075;5046;7
543;7224;2
9509;9904;7
1486;6324;10
603;9558;1
1843;6589;1
8258;8886;2
6442;9653;7
2851;6275;9
2375;9969;2
2321;5199;2
3471;3044;4
7006;4947;8
8248;5635;8
5197;7620;8
9009;7857;1
6607;4638;8
6153;9794;7
4416;2932;6
2671;4326;3
541;3344;9
8729;6291;6
2196;2392;7
7393;9976;9
3168;9256;7
7400;293;1
6964;8788;1
5632;3146;9
7039;6565;6
207;1995;4
7109;3071;1
4464;9545;7
1637;9820;9
755;5121;7
2575;5630;8
1587;6033;10
7836;6219;8
3462;5675;6
1671;5346;4
2858;7954;7
5403;791;6
2662;9024;7
3601;162;10
1521;7918;8
6561;4643;3
163;1138;6
6101;7255;3
7603;7662;5
2730;5784;4
2401;2198;3
4748;7570;9
2406;5668;10
6387;5738;1
5849;5534;6
2093;9813;5
6411;9132;8
4631;6769;4
9841;1417;10
6968;8764;4
9479;3029;4
3747;8084;2
6518;3751;9
2780;1424;8
3838;1944;7
1094;8022;10
2776;5981;6
6331;7832;6
5035;8624;9
248;6281;5
2296;943;2
5355;5759;3
2238;8031;5
4876;1918;10
6174;9603;1
923;3145;9
6538;338;8
3443;4560;1
6566;1557;4
1856;3749;5
4721;2163;4
1665;524;3
9732;9208;4
7612;630;8
9218;3649;3
9534;8843;8
3725;9314;2
1487;3588;6
7503;4752;8
1298;773;1
8999;1528;1
4915;6576;8
9966;9730;6
5474;5507;8
4115;5182;10
4303;220;6
3735;9806;6
7809;7323;7
8806;3319;3
3964;6580;6
2465;5715;10
7051;1797;6
6803;497;10
1002;4896;2
2955;3976;10
4572;4753;4
9325;2019;8
7077;9493;5
3440;4018;6
309;4507;10
1731;2009;8
801;7201;3
6739;5926;10
785;4435;9
8044;7814;5
3990;9355;9
8971;2512;6
7839;3750;4
3605;3697;1
8012;744;7
5478;3743;1
8347;4863;6
7870;7442;6
810;7642;1
3593;4745;8
3297;7318;6
1733;7937;9
8159;9860;9
7559;8839;8
3134;8952;8
4274;4867;5
867;8367;3
2508;9204;1
1878;2739;10
6775;3493;5
7245;2815;8
2640;7569;7
9071;1490;7
4385;8055;5
9154;5620;3
7948;3651;2
6180;4943;8
4525;6509;5
6791;7262;6
7579;5867;2
2643;74;10
3031;4211;5
2603;6939;9
7141;9626;9
9371;5303;8
855;9442;5
8240;1078;4
1999;6698;6
8786;9413;8
4833;3508;10
7550;2504;10
9412;5380;4
5992;3199;8
1906;9371;5
3442;3863;2
8221;7497;2
190;5421;10
9665;6436;7
9024;6575;10
8649;2242;2
2806;1335;2
8331;6687;1
6958;3980;8
5473;2209;2
9655;1388;9
6066;1010;2
7865;8000;5
8104;7681;6
7091;3593;7
1492;6129;8
2679;3230;9
5458;6843;10
6032;3014;4
8837;5916;9
3485;7046;10
329;9166;1
9213;3929;10
5857;5826;10
5341;3698;2
9813;3425;1
2418;1415;7
2384;1250;5
9890;3402;2
6662;5051;5
7837;7111;8
4781;2559;1
2224;3164;6
6027;5329;3
7134;4054;9
8833;5645;9
4968;5211;5
4699;5558;10
8552;4759;7
4215;207;9
7256;4386;8
4270;4907;1
4011;54;5
4281;7546;7
9157;2973;4
3733;5967;9
3118;1430;9
8069;4290;10
4682;2809;5
5198;4388;1
5512;1771;1
5280;6789;4
6436;2634;3
4887;210;3
1991;5258;5
3215;7097;8
8510;3807;7
6659;4720;4
9919;4653;4
7705;8732;10
9101;1361;3
256;957;7
455;3301;7
4794;7763;8
7660;9218;1
4750;6244;6
7718;20;9
477;6513;8
5722;3834;5
1780;673;6
7360;9879;8
7969;9516;3
2552;2241;7
2085;7708;10
7689;679;8
2607;4028;2
3282;3815;8
2403;4250;1
300;3447;9
97;6354;8
3439;1496;2
2594;5841;6
7074;1723;5
8166;664;1
912;7401;2
9051;4722;3
7752;9350;6
6763;2793;3
5368;4480;1
2892;5423;2
7617;2537;2
8394;71;2
3166;2528;2
8591;8699;8
6844;6871;1
9372;3464;3
5213;320;1
8482;529;6
8106;6744;1
5801;1280;5
4931;6197;7
3645;8080;3
9055;255;10
4730;8415;10
5291;946;7
2263;8911;9
6202;31;1
709;374;8
3543;1674;5
9441;314;5
5510;6286;1
991;5215;5
2873;4396;7
7395;4488;3
4304;6249;9
9968;6735;9
7068;7187;8
4119;774;5
7168;5999;10
238;8422;6
2610;8706;1
9409;3563;10
5866;4271;5
9804;5291;10
5139;3415;3
6583;977;5
5345;913;1
9469;9281;9
820;4095;7
7929;4805;10
5945;9289;5
9620;2545;7
8737;292;1
6107;8456;8
2327;789;1
2378;3421;7
2358;6280;8
5041;337;4
3765;1782;3
9255;5044;6
6416;1737;5
1073;4255;9
6988;4878;8
8844;8681;7
1243;4774;5
5640;9489;9
3775;1591;4
2338;2592;4
8377;3040;10
2707;7273;9
1813;796;3
26;9441;10
5823;7152;8
5074;1426;4
2822;7948;2
9649;4791;1
8306;7247;7
4141;6884;9
790;2464;4
5431;5790;2
6279;3534;1
368;1350;3
6392;7912;3
293;5824;9
2554;17;1
3538;1504;5
3791;1892;2
4002;4725;7
7394;418;4
8669;7780;10
3555;5683;9
1552;5623;10
1194;7791;10
1378;3335;3
6506;380;4
8018;1506;4
1076;3054;8
3943;7043;9
706;8262;7
8975;5891;5
1510;9237;2
6447;5373;5
1543;6761;10
7904;5575;10
9493;2147;7
3592;5133;5
5005;2938;5
7419;5716;1
2990;216;7
260;7683;2
3375;2846;9
1633;3100;10
6346;7242;10
7212;7060;10
2991;9761;2
7284;6570;1
3822;7162;10
6631;9912;2
2564;3050;9
6676;9324;1
6354;3780;3
8030;8139;10
5806;7329;9
4851;6926;7
1967;7989;8
7362;2136;2
6595;275;9
6014;3968;9
3099;1748;10
579;3909;8
200;5166;2
8932;7207;4
9656;5255;4
6788;1899;5
5116;6645;10
6605;4513;4
2586;1051;2
6181;3437;8
8636;8492;7
9544;6933;6
4135;6432;1
7057;4300;7
3021;7695;6
7276;8462;1
5616;7145;3
7571;6043;9
7945;6100;4
2746;8389;3
3786;4731;7
2906;7438;9
4181;8168;5
2897;2034;7
5889;6052;9
5430;521;2
7480;7014;2
4105;9500;5
9626;1934;9
3808;968;2
9572;3352;6
4069;7874;2
4034;7036;9
2021;2447;8
9824;3097;10
2880;1883;1
1319;5004;5
8744;6678;1
5174;2185;7
4883;763;7
176;3482;6
5079;7161;5
4687;2223;1
9679;4482;2
9238;9193;8
6;5578;3
6673;1060;6
4401;2482;1
7815;5559;5
7527;8214;1
7288;6525;1
9727;6453;9
8794;639;9
4993;6573;3
8864;4707;4
3177;4840;9
9040;9062;6
1771;1766;4
8556;7705;6
1326;3648;7
157;2570;5
8272;2610;2
8672;9430;10
2199;2864;10
9641;3059;6
2306;4540;9
4284;5191;8
4853;9910;10
8393;1178;1
5104;2296;1
3669;2711;8
1274;9375;1
8244;9429;8
503;3475;6
1192;7865;2
4447;2671;10
9683;3064;4
3553;6694;6
5758;8455;6
2376;4406;8
5609;4685;8
4716;5038;2
7727;8251;10
2106;1043;2
9904;895;6
1699;5538;9
4207;1360;10
6738;4958;6
2297;2098;6
6754;8880;10
1409;6749;3
9102;6910;9
8707;3710;8
2907;3961;3
5666;6766;8
6262;5183;3
1109;1820;9
7877;8095;7
7749;7218;3
8108;2301;7
6456;50;4
4635;9201;4
1802;1109;8
7917;1834;3
7060;1786;3
5184;3574;1
5353;9759;2
2107;9762;4
1396;343;6
840;1554;10
5814;8613;10
2273;344;2
714;6821;5
8440;7999;2
1161;5064;7
4501;4192;6
374;4494;9
7188;5918;7
447;4597;2
5736;2663;8
4224;3514;7
3022;9953;6
2970;3001;6
6475;7200;4
8011;1629;2
7802;7687;8
304;5880;5
9791;4119;10
5851;4596;1
4907;9045;10
6824;9296;7
6819;5136;3
8327;6417;4
8125;3983;7
1578;154;10
62;5614;1
3922;3770;3
1755;7852;6
9223;4298;8
6026;8366;6
7850;7064;8
9637;8887;6
384;2051;8
6320;2821;8
8132;2439;7
4895;3711;8
3520;9719;7
3322;6034;4
1028;7579;5
616;302;1
3522;1106;5
3841;3315;5
4059;9116;6
4252;7838;2
3373;4364;7
7113;2075;5
8925;3775;8
3912;8076;5
3843;1881;10
8284;4179;3
8982;5713;8
2814;1836;2
727;4794;7
6283;3364;5
1036;8781;8
926;2021;8
1644;2333;6
3640;6010;4
1848;8799;5
1706;1552;9
347;2115;8
1898;9498;10
5959;3699;1
3357;1801;6
3996;7215;1
7095;9077;6
4245;5844;1
9652;2318;2
6532;3819;5
5526;594;10
8063;7793;8
3139;7725;2
7551;2991;9
8343;9189;3
2373;5624;3
4683;9943;5
7376;8762;1
441;5743;2
4429;8959;7
1946;3218;1
6437;1930;4
1345;3306;5
7918;9660;4
4039;8898;4
1207;5777;7
5284;6751;7
6084;8192;7
8626;7451;6
4852;9984;8
6102;5079;2
6067;9865;9
1851;1355;9
2700;7553;4
428;6175;10
5189;4485;8
3982;5225;3
7927;1034;8
9282;1374;1
2612;9941;10
5913;4145;3
9332;7578;2
9147;3981;8
5477;940;9
3072;8491;9
8208;4886;6
3223;5392;4
1882;92;8
9484;228;3
9646;8578;8
7112;356;10
7349;1469;3
3882;9027;4
1412;3817;1
965;974;9
8516;2940;3
387;4690;1
9158;473;6
8738;6131;5
2060;7408;1
5714;1162;2
118;6233;5
842;284;8
5367;8118;1
2555;8165;2
1145;3734;10
963;4554;5
6901;1546;6
6310;739;8
5047;9223;6
2560;2061;8
7361;4667;10
7458;4627;7
8100;8465;10
3477;7517;9
5586;9228;6
9802;324;1
2793;3586;4
1302;3381;1
4802;5678;8
4511;4011;9
1433;4587;7
8924;4764;3
1289;1741;9
2468;6264;10
4529;4536;1
5312;9238;1
2015;2100;10
2547;3357;7
4526;2752;9
9578;3479;5
6948;4100;2
1907;4792;1
507;6754;1
682;8295;7
2201;5970;8
1870;9307;3
8644;9616;10
3399;4510;1
2821;7721;5
2040;1053;9
4027;3208;10
7909;5541;10
9426;2841;3
5089;7035;8
3169;858;4
7217;3852;9
4799;518;6
539;6954;9
9352;6882;6
1113;7976;1
4911;4355;9
3214;904;7
8235;9169;8
372;2741;2
4850;5679;1
7085;1583;1
7881;6481;10
496;5410;2
3875;542;4
8621;4358;3
2025;5449;4
5319;2619;3
8951;8255;10
9654;274;3
8615;438;7
2154;6880;3
1428;5290;2
8607;8068;1
265;7477;4
4195;570;1
4475;5783;8
3507;7269;7
4821;5130;2
8167;9649;9
7813;3010;8
84;7334;3
3077;6159;2
9459;4959;7
5989;4644;10
2698;3611;8
5995;1514;8
5399;1654;8
5133;3963;4
9630;879;2
1202;7667;10
7431;3670;1
1777;3338;9
6926;7372;6
7049;8034;5
2742;2982;10
1533;3935;2
5167;9725;6
2307;7135;4
9117;5299;3
8094;6482;9
2667;5550;5
5409;1071;4
1438;7308;10
4436;1628;5
9527;4516;6
5271;4085;7
3093;9390;2
4731;683;1
3172;840;8
9766;6527;3
9220;368;7
317;9881;6
5267;9488;10
7908;8908;5
4331;2396;7
1224;1039;3
2823;3017;1
7542;3137;8
8067;7274;2
6589;9380;9
225;423;3
3811;8445;4
2909;6278;6
3935;8364;6
353;6253;5
7741;2926;3
5340;2838;3
34;3237;9
1970;7335;10
7620;6246;4
5492;5312;8
3363;3444;4
9011;9623;1
1416;5196;10
2193;4655;3
5454;5960;1
3236;4002;1
4527;9064;5
3391;6851;9
8418;7590;10
5993;7794;4
5364;6399;3
2928;3910;8
9986;580;7
9182;6398;1
5265;6879;2
5296;1911;7
2633;5610;9
9341;2149;7
1315;7533;8
1084;311;9
7970;6936;2
9846;1260;6
895;3531;2
7037;7070;10
5534;5220;1
5724;8223;8
7801;8302;5
3713;3948;5
6976;3365;6
3928;6125;9
5270;1074;8
901;8252;9
8045;9565;3
6579;3304;7
1136;9914;1
3907;1323;8
7878;7246;3
9741;3438;10
6292;699;9
4920;6572;2
654;9900;8
9745;4954;4
8472;5908;8
6420;9452;8
3890;8278;2
2941;4816;10
7890;7903;5
3463;6114;7
7247;8722;3
899;9540;6
3162;3465;10
4707;4357;2
2161;2968;10
2974;6986;6
8374;1128;3
9842;4588;4
5852;9997;5
5808;945;1
722;652;9
6696;6375;3
131;1492;8
2177;2134;5
4070;9186;8
480;3773;6
3911;5972;9
1112;5292;8
9107;7496;6
275;298;2
6097;4765;10
3706;4366;9
8096;2759;9
7352;131;4
5438;7228;5
3961;9968;4
9540;1301;2
4362;8977;1
964;4700;8
4489;9713;2
663;342;3
2286;9970;7
778;4983;9
9567;812;5
6030;2467;8
4256;1014;6
9840;9959;8
581;3311;10
957;9464;2
8076;9687;6
6547;6415;3
5520;7565;7
4209;5500;5
4583;9974;9
6523;5087;3
12;9122;3
2826;9552;6
632;5990;2
861;704;7
4772;7005;9
5552;2187;7
7972;5092;3
3698;8543;8
605;708;4
3813;1477;6
8734;9026;6
8820;1400;7
6642;6794;6
5113;3285;8
9882;5850;9
6052;4476;9
4717;2883;1
9264;5810;9
760;4359;3
4437;7048;6
8174;9536;10
2495;6005;2
7637;6937;4
8449;2008;9
8395;4642;8
9955;8717;8
7240;9229;4
9799;6332;6
9466;8989;1
6906;6526;6
885;536;1
4795;132;1
1542;7526;6
4642;8198;6
9113;8317;1
4801;4748;8
9276;9417;8
3687;5446;6
8265;5367;4
1787;9147;9
7345;3420;4
9248;1256;4
2753;9581;9
8349;9181;3
5138;5148;2
4345;1497;4
2438;4906;10
1327;4360;5
8305;6765;10
9095;6146;6
1462;163;8
5709;9695;3
1399;373;10
7196;6812;7
8287;3141;5
1477;573;8
6765;7008;6
9722;3509;3
8631;6658;9
2980;5963;5
3561;1404;10
636;6261;8
7301;6711;1
2926;788;6
743;9836;10
3527;5278;3
7432;1746;8
7678;7899;5
9456;3037;10
681;4661;9
9868;8582;8
9837;2519;4
9084;3398;6
583;5800;10
8885;6103;4
5966;2082;7
6025;2817;6
9301;893;1
2870;8795;2
6619;4157;8
4174;6956;8
6170;6582;8
2110;2182;4
4598;5174;1
9898;2244;1
5231;2211;8
5391;4464;8
6808;1460;8
4537;4425;2
1251;4684;10
1929;9661;7
3789;233;3
3278;2431;3
598;800;1
981;6392;3
1965;5170;4
9023;1073;7
1350;1926;3
2917;7117;8
2960;8881;3
2727;9755;3
6251;2471;3
9748;3356;2
7696;9999;5
4325;8587;5
6987;4275;5
7597;4606;8
8083;6547;4
7817;2271;10
551;1732;5
9322;2062;8
7178;1086;8
7856;1428;10
2394;63;3
6236;8689;9
1615;6818;5
8413;1614;5
2117;5436;3
7774;325;8
6322;4033;6
7174;5458;1
3736;5496;5
8845;2434;1
7048;5579;7
5695;246;10
1026;5576;8
6200;494;2
1017;1876;7
4913;4305;5
5059;8771;6
8562;9253;6
8887;4803;1
5859;5530;1
5975;6571;4
783;3647;2
6646;1815;4
8539;9119;9
5844;1635;3
7504;2406;4
7887;9971;8
8854;2052;4
4251;8853;4
1391;4197;2
3737;1102;9
2140;866;1
513;4402;10
2945;3074;6
1301;5365;2
5987;9086;3
4873;1808;1
7634;9671;10
9497;4254;5
4285;5571;9
488;3291;5
4636;8796;8
4715;8815;8
37;5374;9
5575;9247;7
7744;7297;2
2308;7205;5
9313;1581;4
3238;4534;6
2545;2780;9
8642;4381;8
9776;485;10
1463;9002;7
4390;3736;2
5406;9271;8
9771;1443;3
2983;5730;7
5086;3669;8
5470;805;10
5249;1028;3
2088;6498;10
582;4416;3
5789;839;7
2732;2048;9
2701;1144;9
4246;5501;5
5746;9473;4
2470;4348;7
7590;4561;1
7911;1495;9
4736;9594;4
2622;9042;8
6190;3483;4
9560;4363;9
4826;7328;2
7038;3116;9
5433;3007;7
1006;2350;10
8302;5774;7
8071;7286;4
6557;6831;3
2903;3725;9
5658;8452;10
6268;8226;10
3806;3511;7
6403;3264;1
3884;5491;9
4333;3720;6
954;4846;1
5363;3087;4
7754;2002;9
8564;7700;1
596;5591;8
9075;5208;10
3900;7010;1
5911;8314;2
8243;1268;2
8332;3091;7
8225;4930;8
3419;5465;8
4316;7403;1
5131;2267;2
1133;3373;10
6627;8256;5
5163;2162;3
7036;6861;9
6629;7441;5
3743;9991;10
1318;4929;5
2281;8622;5
9555;588;6
2077;2109;8
3738;4479;6
1162;6021;5
608;2010;7
2938;4466;1
1452;4088;3
1656;2953;4
5039;4051;1
898;5881;9
5027;9537;3
2514;3754;1
7479;2337;5
2985;696;10
7052;5431;6
1928;9432;3
9561;9103;2
9707;3260;4
272;1840;3
2775;8098;2
6208;5942;8
7862;7955;6
8848;7750;7
6138;2647;8
6395;7764;8
8075;253;4
1328;9203;9
3676;5424;10
6492;6548;1
3976;4921;3
457;9254;8
5555;7963;10
9476;3451;1
9900;6923;3
4746;7072;8
5117;9856;7
7799;3671;4
2584;4981;8
7657;481;4
3341;7356;4
6016;7895;10
8214;4075;9
3193;2203;9
7841;7256;1
9246;369;5
9889;6515;2
4337;4837;3
5952;9754;2
6937;3206;10
9350;5799;9
8352;6901;4
8524;1401;6
8663;3781;9
6250;4598;3
124;6631;6
5582;644;3
5541;5440;10
6728;2611;4
4685;5154;9
6460;9354;9
7211;346;7
949;9439;9
1995;2076;6
3076;8048;7
8477;7076;3
6076;4225;9
4577;184;7
1796;6840;1
5749;7746;3
7239;9136;8
3084;7513;7
16;6203;4
7517;3462;3
7995;7783;5
5000;1454;6
1392;7086;6
662;1738;5
3061;2522;10
7898;3221;7
67;5189;2
9784;9227;10
5672;6252;1
2937;402;9
3330;2341;7
5756;1509;8
7489;6579;2
5322;5745;6
7978;4541;4
8486;3289;5
4379;2747;8
8091;4031;1
2392;3379;7
5743;4071;10
9685;2562;6
5716;6231;6
7356;5149;6
6313;9742;8
3918;8660;8
6701;7481;7
8383;4382;6
4198;4848;3
5843;4699;7
6140;9938;4
1591;6992;3
7512;3387;5
8251;8371;6
3690;7222;5
1549;3027;8
8942;9907;7
6950;1600;8
3930;9737;1
6386;4610;9
7857;1636;10
8489;3391;10
4143;5856;4
3975;994;8
1660;9663;5
9307;3424;7
1053;4410;1
8029;8136;1
8004;8961;1
2756;4238;4
5778;9266;1
5639;8721;5
4922;4600;7
5661;2403;3
1369;6289;2
3817;107;10
9222;5192;3
2549;9080;8
5274;7729;7
6382;809;2
6255;8875;4
6364;1735;7
2697;8354;8
302;3950;8
3536;4343;2
4765;4926;3
9078;3354;5
742;7645;7
7943;1072;1
7028;4625;7
8583;4784;1
4553;2011;10
2016;113;4
3494;7933;9
2410;352;6
9144;111;9
5024;7904;6
7461;1903;9
1041;4372;9
7872;3456;9
3323;1804;1
5888;9744;10
4978;1905;2
6941;4658;2
5422;2177;4
5209;691;3
4998;7229;4
9008;9627;4
806;6064;1
9486;1139;8
4324;7665;2
5772;1993;6
2114;894;3
3205;5073;8
1417;3035;2
9997;4677;1
7175;128;9
8580;6755;9
8356;1116;7
3376;7542;7
74;6237;8
5605;1097;1
4470;6924;3
2319;3487;9
6029;9129;5
5260;900;1
9549;601;5
6105;5318;3
4591;1098;9
9783;9873;6
1370;1016;8
2361;9769;4
3716;8615;2
3200;76;2
6610;9523;3
5279;8173;3
3726;4602;2
2844;2307;8
9149;8800;2
983;2087;2
5543;3567;1
3436;396;3
9964;6546;4
5169;6133;6
3754;5544;9
8581;6588;4
4313;3967;5
9321;167;7
249;695;6
7483;5951;8
3109;2036;10
2893;9075;3
5061;7174;9
590;2965;8
105;5332;3
8298;1744;1
1309;4801;3
1250;1148;3
2339;2272;3
630;3132;1
8249;4468;4
4512;3702;10
1086;1598;2
4400;3101;5
5513;2900;2
8357;7977;3
5325;3006;7
5310;7909;1
6615;8454;2
8609;8166;3
5998;9765;7
3895;9978;4
4742;4064;1
7821;9739;1
5896;7485;3
9232;906;7
1038;5965;2
8810;5758;8
9939;2719;4
4108;1345;2
4856;2677;5
130;2297;9
8972;6927;8
6587;3958;9
5222;7431;3
9123;1767;3
6009;2071;1
5268;8011;5
3988;2853;5
1588;7107;10
4530;4923;7
7606;4570;9
5650;2563;5
8286;7926;5
9344;8506;9
7745;7226;10
2655;7025;8
1151;8998;9
3589;135;1
5523;1387;8
2674;9428;7
1675;3672;2
1333;1235;3
5408;2041;7
2510;8280;7
9874;4933;4
8762;2620;10
7647;7823;10
3426;942;9
4999;4960;9
1735;1099;4
6351;4769;2
8671;1953;9
560;5974;4
2536;164;6
7716;8300;6
1173;8535;7
6044;299;7
6071;232;6
8138;9887;1
8976;577;7
4318;6;10
6177;8677;10
1861;4790;7
237;510;4
2579;8826;8
6176;2960;3
3778;4675;6
6183;5862;3
5107;4475;1
9946;5564;5
8992;3784;8
1460;9456;9
2496;3242;9
5030;5264;7
5082;975;2
5796;2709;4
3154;6037;6
9996;6330;4
6424;871;1
6994;1889;6
5946;8774;5
2689;6566;1
5347;5015;10
5272;6574;7
9487;9571;1
8582;8504;4
204;8146;9
7614;5024;8
2233;4138;6
6932;2370;7
375;6384;10
9448;3322;2
1441;3592;4
4459;4012;2
5953;5235;4
2018;9562;2
9827;4670;1
5842;581;4
5811;6388;4
7823;3741;10
7305;3031;4
5940;827;7
6150;585;9
6195;2750;5
9225;3774;4
1181;5070;7
7441;7251;8
5880;3700;6
3034;5274;6
7847;4263;10
15;8785;7
5295;4710;10
5444;9332;6
2770;2316;7
6815;23;8
2888;9283;3
545;8731;8
4055;3209;5
3175;5573;10
5684;2251;5
6241;8669;10
6852;4000;3
1342;2256;8
4890;5760;8
5371;3782;4
3244;8548;3
4335;4487;5
4673;7543;3
5790;833;5
7071;3956;2
4846;6984;8
7270;6306;1
7;3228;9
9105;3013;7
87;797;5
3655;46;10
5777;8091;3
2220;8819;8
5250;165;5
425;990;2
2537;2906;10
9284;8250;5
8712;998;6
2578;8088;7
4492;2472;1
2159;3777;2
5251;7196;1
1601;9712;3
1115;6158;1
2740;9050;4
8002;9986;4
6580;4594;5
9807;2103;1
597;1666;9
8403;2684;3
8363;6872;1
5611;8135;4
2752;6459;9
8229;4607;8
4614;1013;9
6316;4984;8
827;3380;6
7010;4822;6
2590;2942;8
9028;5886;2
3874;3761;1
8835;269;3
1032;8060;10
6641;9612;2
6035;3229;10
8530;7171;10
8247;3575;9
1869;2557;10
6233;9251;8
8256;2487;8
2278;8502;1
6106;8463;6
380;2778;1
874;7047;2
6335;2628;9
5603;1406;4
3452;6780;10
8851;7978;1
7297;4066;4
9798;7739;8
7438;4316;3
3755;9094;2
3280;2743;4
8296;8896;8
5002;8987;2
1863;4237;2
7726;6693;1
2665;149;2
8133;159;9
6109;6759;9
5568;5825;1
9179;6423;4
1757;3512;10
5932;7956;6
3392;260;7
995;1520;7
2930;3174;2
4866;2520;4
6312;9243;7
8749;2483;7
7102;6906;2
7710;1425;4
9755;882;4
4723;1270;4
4049;7006;7
7977;6353;2
6157;1184;1
3051;3377;10
5969;2446;1
9584;3864;2
403;4190;2
2349;3499;8
3899;7703;2
2530;1242;8
3040;917;8
2989;8417;1
1866;3358;8
5901;4187;10
2434;724;2
5335;2679;3
622;7980;1
7580;8664;10
6155;5748;5
9850;2904;10
9219;5237;5
3293;9207;6
3437;8725;4
2061;1609;9
6946;1543;6
2071;7032;5
5931;7054;4
4015;9124;9
2559;1796;4
2371;2213;5
6575;6315;6
4231;1274;7
7916;7994;3
8013;2572;4
3398;3329;6
8323;8995;3
9689;4637;5
1472;790;9
8245;5636;7
7941;7591;4
2442;5551;8
8776;9486;8
9146;3409;4
8066;7123;2
4659;8196;2
7463;7132;3
3431;7522;9
8566;7975;7
7302;8398;1
7652;262;1
8373;6379;3
1083;6494;3
3361;3810;6
3887;6650;6
8514;2887;5
3638;2612;6
8316;3498;1
9244;3835;6
3618;3272;10
5483;2435;2
4729;7022;10
3641;8661;2
5858;3794;5
2759;810;2
3142;1026;9
129;2536;9
4273;8572;3
3938;4557;1
4654;4861;2
5032;8308;8
5081;5650;7
676;4976;9
3762;5634;3
8969;6462;8
9306;7800;7
1679;9981;9
1540;2367;3
8162;2868;6
5933;9173;4
6501;4154;3
919;372;8
1915;4015;6
3186;2957;4
301;5660;6
7672;1661;6
9214;6917;3
1951;7346;6
3309;2627;3
4955;3507;5
8410;9928;6
2389;959;6
2405;5594;2
3788;8184;9
7391;8832;9
8606;6931;1
8324;1561;7
7563;2282;1
136;2421;5
2069;2443;1
5033;376;2
56;6539;5
2298;802;4
7017;15;8
9311;9613;6
5065;7833;4
3458;9564;3
6004;4399;4
2221;8933;8
6936;3762;3
2684;2710;2
7022;8189;10
1067;4499;6
8968;1778;10
563;6182;2
3722;492;3
6586;2867;7
8620;8141;8
6899;9159;2
4994;1063;7
6548;7127;7
8259;4133;2
2797;9652;3
6207;2180;10
247;1044;2
159;7883;10
9450;5375;7
8704;8211;6
9715;2583;4
3949;3902;3
3306;6349;5
4811;4662;4
1659;4032;4
5976;1091;10
2668;2766;3
6534;9919;8
7342;5905;8
6213;8568;7
1725;5074;2
6634;3729;3
3316;225;8
5733;602;10
6451;6300;6
3852;5992;9
6853;4346;4
2354;3873;6
7490;147;9
8358;3645;4
2791;861;7
3950;6373;7
2419;5618;10
9108;3982;9
4214;3646;3
8653;4735;6
1620;7525;9
8650;6919;3
2604;1510;2
5750;6887;5
8492;3708;2
277;8534;5
5712;6463;1
6299;5503;7
8137;6409;10
3610;7030;5
219;6978;9
6639;6424;4
6923;5368;3
2234;8040;5
4899;9892;9
8563;7234;10
5412;8967;7
2615;8940;10
3396;33;6
5219;2148;2
8863;727;8
2601;8520;6
9267;7644;1
7067;7742;1
6446;5483;6
7287;9379;7
4360;9851;6
8116;3045;4
493;1196;1
4045;1095;6
259;3938;7
5397;1058;7
2091;1617;10
651;6894;6
2187;6830;1
69;3056;9
8458;4961;9
2408;341;8
4415;1555;6
4989;7884;5
2713;7058;4
2517;1615;2
2147;1185;6
9514;1192;8
2267;2195;4
8049;9157;1
9901;6232;10
7474;7178;5
2617;3066;10
7930;7476;3
6114;2733;9
4847;3875;4
4206;4964;5
6338;385;6
7386;997;6
5155;420;6
7957;3142;9
7435;1846;10
8336;1646;5
413;7190;2
9562;2317;9
5537;4782;10
7145;5406;5
7544;5012;2
6902;3394;9
4290;5147;5
7410;2943;2
8719;6027;4
2477;9276;9
2260;4668;8
9281;1907;10
7354;3533;2
6215;7697;5
3767;3625;1
1439;7913;2
6970;7658;6
5509;6322;6
6650;3505;1
1275;9467;3
6745;9447;3
3441;7109;3
3414;4236;3
8693;1825;5
96;9743;3
7942;1267;1
7254;9570;3
1436;5172;7
8985;9061;2
214;7601;9
2522;9866;5
1799;8936;6
6981;8288;1
3804;1153;1
230;6809;4
8954;5162;3
6699;6736;7
2691;7284;3
5836;3366;9
5334;7890;2
1949;7396;8
8281;5210;9
9099;4159;4
8089;8825;4
2708;9258;2
2572;6891;8
1010;3826;5
701;3548;4
5307;6787;8
5257;1218;6
1244;5395;4
7751;5335;3
3888;2319;9
1300;3405;1
7820;5567;10
696;8833;7
9536;2089;10
373;2890;3
9502;1132;4
5788;5269;6
2525;8121;7
7374;1498;4
5063;265;5
528;1608;10
6940;2399;3
2256;4672;10
7812;661;5
5820;6728;1
9796;5540;5
7381;7626;10
8578;985;5
4107;2074;2
4912;2037;3
5715;9309;1
3020;5298;1
862;6608;7
7275;8346;7
7047;6184;1
5576;3168;7
179;8216;1
6130;8375;5
7721;1515;4
258;7946;7
7094;5947;3
4363;8147;4
5023;2043;8
7366;242;6
6505;6079;6
9385;3161;7
3125;6068;10
9805;9513;6
2616;6044;1
1057;7962;1
1941;6810;4
2458;5508;3
2055;5829;7
7824;3744;10
7888;5889;5
